Company Name,Industry,Symbol,Series,ISIN Code,IndexName,
Symphony Ltd.,Consumer Durables,SYMPHONY,EQ,INE225D01027,niftytotalmarket,
Syngene International Ltd.,Healthcare,SYNGENE,EQ,INE398R01022,nifty500LargeMidSmallEqualCapWeighted,
Syngene International Ltd.,Healthcare,SYNGENE,EQ,INE398R01022,nifty500,
Syngene International Ltd.,Healthcare,SYNGENE,EQ,INE398R01022,nifty500Multicap502525,
Syngene International Ltd.,Healthcare,SYNGENE,EQ,INE398R01022,niftylargemidcap250,
Syngene International Ltd.,Healthcare,SYNGENE,EQ,INE398R01022,niftymidcap150,
Syngene International Ltd.,Healthcare,SYNGENE,EQ,INE398R01022,niftymidsmallcap400,
Syngene International Ltd.,Healthcare,SYNGENE,EQ,INE398R01022,niftytotalmarket,
Syrma SGS Technology Ltd.,Capital Goods,SYRMA,EQ,INE0DYJ01015,nifty500LargeMidSmallEqualCapWeighted,
Syrma SGS Technology Ltd.,Capital Goods,SYRMA,EQ,INE0DYJ01015,nifty500,
Syrma SGS Technology Ltd.,Capital Goods,SYRMA,EQ,INE0DYJ01015,nifty500Multicap502525,
Syrma SGS Technology Ltd.,Capital Goods,SYRMA,EQ,INE0DYJ01015,niftymidsmallcap400,
Syrma SGS Technology Ltd.,Capital Goods,SYRMA,EQ,INE0DYJ01015,niftysmallcap250,
Syrma SGS Technology Ltd.,Capital Goods,SYRMA,EQ,INE0DYJ01015,niftytotalmarket,
Tamilnad Mercantile Bank Ltd.,Financial Services,TMB,EQ,INE668A01016,nifty500LargeMidSmallEqualCapWeighted,
Tanla Platforms Ltd.,Information Technology,TANLA,EQ,INE483C01032,nifty500LargeMidSmallEqualCapWeighted,
Tanla Platforms Ltd.,Information Technology,TANLA,EQ,INE483C01032,nifty500,
Tanla Platforms Ltd.,Information Technology,TANLA,EQ,INE483C01032,nifty500Multicap502525,
Tanla Platforms Ltd.,Information Technology,TANLA,EQ,INE483C01032,niftymidsmallcap400,
Tanla Platforms Ltd.,Information Technology,TANLA,EQ,INE483C01032,niftysmallcap250,
Tanla Platforms Ltd.,Information Technology,TANLA,EQ,INE483C01032,niftytotalmarket,
TARC Ltd.,Realty,TARC,EQ,INE0EK901012,niftymicrocap250,
TARC Ltd.,Realty,TARC,EQ,INE0EK901012,niftytotalmarket,
Tata Chemicals Ltd.,Chemicals,TATACHEM,EQ,INE092A01019,nifty500LargeMidSmallEqualCapWeighted,
Tata Chemicals Ltd.,Chemicals,TATACHEM,EQ,INE092A01019,nifty500,
Tata Chemicals Ltd.,Chemicals,TATACHEM,EQ,INE092A01019,nifty500Multicap502525,
Tata Chemicals Ltd.,Chemicals,TATACHEM,EQ,INE092A01019,niftymidsmallcap400,
Tata Chemicals Ltd.,Chemicals,TATACHEM,EQ,INE092A01019,niftysmallcap100,
Tata Chemicals Ltd.,Chemicals,TATACHEM,EQ,INE092A01019,niftysmallcap250,
Tata Chemicals Ltd.,Chemicals,TATACHEM,EQ,INE092A01019,niftysmallcap50,
Tata Chemicals Ltd.,Chemicals,TATACHEM,EQ,INE092A01019,niftytotalmarket,
Tata Communications Ltd.,Telecommunication,TATACOMM,EQ,INE151A01013,nifty200,
Tata Communications Ltd.,Telecommunication,TATACOMM,EQ,INE151A01013,nifty500LargeMidSmallEqualCapWeighted,
Tata Communications Ltd.,Telecommunication,TATACOMM,EQ,INE151A01013,nifty500,
Tata Communications Ltd.,Telecommunication,TATACOMM,EQ,INE151A01013,nifty500Multicap502525,
Tata Communications Ltd.,Telecommunication,TATACOMM,EQ,INE151A01013,niftylargemidcap250,
Tata Communications Ltd.,Telecommunication,TATACOMM,EQ,INE151A01013,niftymidcap100,
Tata Communications Ltd.,Telecommunication,TATACOMM,EQ,INE151A01013,niftymidcap150,
Tata Communications Ltd.,Telecommunication,TATACOMM,EQ,INE151A01013,niftymidsmallcap400,
Tata Communications Ltd.,Telecommunication,TATACOMM,EQ,INE151A01013,niftytotalmarket,
Tata Consultancy Services Ltd.,Information Technology,TCS,EQ,INE467B01029,nifty100,
Tata Consultancy Services Ltd.,Information Technology,TCS,EQ,INE467B01029,nifty200,
Tata Consultancy Services Ltd.,Information Technology,TCS,EQ,INE467B01029,nifty500LargeMidSmallEqualCapWeighted,
Tata Consultancy Services Ltd.,Information Technology,TCS,EQ,INE467B01029,nifty500,
Tata Consultancy Services Ltd.,Information Technology,TCS,EQ,INE467B01029,nifty500Multicap502525,
Tata Consultancy Services Ltd.,Information Technology,TCS,EQ,INE467B01029,nifty50,
Tata Consultancy Services Ltd.,Information Technology,TCS,EQ,INE467B01029,niftylargemidcap250,
Tata Consultancy Services Ltd.,Information Technology,TCS,EQ,INE467B01029,niftytotalmarket,
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,TATACONSUM,EQ,INE192A01025,nifty100,
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,TATACONSUM,EQ,INE192A01025,nifty200,
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,TATACONSUM,EQ,INE192A01025,nifty500LargeMidSmallEqualCapWeighted,
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,TATACONSUM,EQ,INE192A01025,nifty500,
Dummy Sterlite Technologies Ltd.,Telecommunication,DUMMYSTLTE,BE,DUM089C01029,niftytotalmarket,#N/A
Dummy2 Raymond Ltd.,Realty,DUMMYRAYMN,BE,DUM2301A0101,niftytotalmarket,#N/A
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,TATACONSUM,EQ,INE192A01025,nifty500Multicap502525,
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,TATACONSUM,EQ,INE192A01025,nifty50,
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,TATACONSUM,EQ,INE192A01025,niftylargemidcap250,
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,TATACONSUM,EQ,INE192A01025,niftytotalmarket,
Tata Elxsi Ltd.,Information Technology,TATAELXSI,EQ,INE670A01012,nifty200,
Tata Elxsi Ltd.,Information Technology,TATAELXSI,EQ,INE670A01012,nifty500LargeMidSmallEqualCapWeighted,
Tata Elxsi Ltd.,Information Technology,TATAELXSI,EQ,INE670A01012,nifty500,
Tata Elxsi Ltd.,Information Technology,TATAELXSI,EQ,INE670A01012,nifty500Multicap502525,
Tata Elxsi Ltd.,Information Technology,TATAELXSI,EQ,INE670A01012,niftylargemidcap250,
Tata Elxsi Ltd.,Information Technology,TATAELXSI,EQ,INE670A01012,niftymidcap100,
Tata Elxsi Ltd.,Information Technology,TATAELXSI,EQ,INE670A01012,niftymidcap150,
Tata Elxsi Ltd.,Information Technology,TATAELXSI,EQ,INE670A01012,niftymidsmallcap400,
Tata Elxsi Ltd.,Information Technology,TATAELXSI,EQ,INE670A01012,niftytotalmarket,
Tata Investment Corporation Ltd.,Financial Services,TATAINVEST,BE,INE672A01018,nifty500LargeMidSmallEqualCapWeighted,
Tata Investment Corporation Ltd.,Financial Services,TATAINVEST,EQ,INE672A01018,nifty500,
Tata Investment Corporation Ltd.,Financial Services,TATAINVEST,EQ,INE672A01018,nifty500Multicap502525,
Tata Investment Corporation Ltd.,Financial Services,TATAINVEST,EQ,INE672A01018,niftylargemidcap250,
Tata Investment Corporation Ltd.,Financial Services,TATAINVEST,EQ,INE672A01018,niftymidcap150,
Tata Investment Corporation Ltd.,Financial Services,TATAINVEST,EQ,INE672A01018,niftymidsmallcap400,
Tata Investment Corporation Ltd.,Financial Services,TATAINVEST,EQ,INE672A01018,niftytotalmarket,
Tata Motors Ltd.,Automobile and Auto Components,TATAMOTORS,EQ,INE155A01022,nifty100,
Tata Motors Ltd.,Automobile and Auto Components,TATAMOTORS,EQ,INE155A01022,nifty200,
Tata Motors Ltd.,Automobile and Auto Components,TATAMOTORS,EQ,INE155A01022,nifty500LargeMidSmallEqualCapWeighted,
Tata Motors Ltd.,Automobile and Auto Components,TATAMOTORS,EQ,INE155A01022,nifty500,
Tata Motors Ltd.,Automobile and Auto Components,TATAMOTORS,EQ,INE155A01022,nifty500Multicap502525,
Tata Motors Ltd.,Automobile and Auto Components,TATAMOTORS,EQ,INE155A01022,nifty50,
Tata Motors Ltd.,Automobile and Auto Components,TATAMOTORS,EQ,INE155A01022,niftylargemidcap250,
Tata Motors Ltd.,Automobile and Auto Components,TATAMOTORS,EQ,INE155A01022,niftytotalmarket,
Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021,nifty100,
Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021,nifty200,
Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021,nifty500LargeMidSmallEqualCapWeighted,
Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021,nifty500,
Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021,nifty500Multicap502525,
Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021,niftylargemidcap250,
Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021,niftynext50,
Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021,niftytotalmarket,
Tata Steel Ltd.,Metals & Mining,TATASTEEL,EQ,INE081A01020,nifty100,
Tata Steel Ltd.,Metals & Mining,TATASTEEL,EQ,INE081A01020,nifty200,
Tata Steel Ltd.,Metals & Mining,TATASTEEL,EQ,INE081A01020,nifty500LargeMidSmallEqualCapWeighted,
Tata Steel Ltd.,Metals & Mining,TATASTEEL,EQ,INE081A01020,nifty500,
Tata Steel Ltd.,Metals & Mining,TATASTEEL,EQ,INE081A01020,nifty500Multicap502525,
Tata Steel Ltd.,Metals & Mining,TATASTEEL,EQ,INE081A01020,nifty50,
Tata Steel Ltd.,Metals & Mining,TATASTEEL,EQ,INE081A01020,niftylargemidcap250,
Tata Steel Ltd.,Metals & Mining,TATASTEEL,EQ,INE081A01020,niftytotalmarket,
Tata Technologies Ltd.,Information Technology,TATATECH,EQ,INE142M01025,nifty200,
Tata Technologies Ltd.,Information Technology,TATATECH,EQ,INE142M01025,nifty500LargeMidSmallEqualCapWeighted,
Tata Technologies Ltd.,Information Technology,TATATECH,EQ,INE142M01025,nifty500,
Tata Technologies Ltd.,Information Technology,TATATECH,EQ,INE142M01025,nifty500Multicap502525,
Tata Technologies Ltd.,Information Technology,TATATECH,EQ,INE142M01025,niftylargemidcap250,
Tata Technologies Ltd.,Information Technology,TATATECH,EQ,INE142M01025,niftymidcap100,
Tata Technologies Ltd.,Information Technology,TATATECH,EQ,INE142M01025,niftymidcap150,
Tata Technologies Ltd.,Information Technology,TATATECH,EQ,INE142M01025,niftymidsmallcap400,
Tata Technologies Ltd.,Information Technology,TATATECH,EQ,INE142M01025,niftytotalmarket,
Tata Teleservices (Maharashtra) Ltd.,Telecommunication,TTML,EQ,INE517B01013,nifty500LargeMidSmallEqualCapWeighted,
Tata Teleservices (Maharashtra) Ltd.,Telecommunication,TTML,BE,INE517B01013,nifty500,
Tata Teleservices (Maharashtra) Ltd.,Telecommunication,TTML,BE,INE517B01013,nifty500Multicap502525,
Tata Teleservices (Maharashtra) Ltd.,Telecommunication,TTML,BE,INE517B01013,niftymidsmallcap400,
Tata Teleservices (Maharashtra) Ltd.,Telecommunication,TTML,BE,INE517B01013,niftysmallcap100,
Tata Teleservices (Maharashtra) Ltd.,Telecommunication,TTML,BE,INE517B01013,niftysmallcap250,
Tata Teleservices (Maharashtra) Ltd.,Telecommunication,TTML,BE,INE517B01013,niftytotalmarket,
TBO Tek Ltd.,Consumer Services,TBOTEK,EQ,INE673O01025,nifty500,
TBO Tek Ltd.,Consumer Services,TBOTEK,EQ,INE673O01025,nifty500Multicap502525,
TBO Tek Ltd.,Consumer Services,TBOTEK,EQ,INE673O01025,niftymidsmallcap400,
TBO Tek Ltd.,Consumer Services,TBOTEK,EQ,INE673O01025,niftysmallcap250,
TBO Tek Ltd.,Consumer Services,TBOTEK,EQ,INE673O01025,niftytotalmarket,
TD Power Systems Ltd.,Capital Goods,TDPOWERSYS,EQ,INE419M01027,niftymicrocap250,
TD Power Systems Ltd.,Capital Goods,TDPOWERSYS,EQ,INE419M01027,niftytotalmarket,
Teamlease Services Ltd.,Services,TEAMLEASE,EQ,INE985S01024,niftymicrocap250,
Teamlease Services Ltd.,Services,TEAMLEASE,EQ,INE985S01024,niftytotalmarket,
Tech Mahindra Ltd.,Information Technology,TECHM,EQ,INE669C01036,nifty100,
Tech Mahindra Ltd.,Information Technology,TECHM,EQ,INE669C01036,nifty200,
Tech Mahindra Ltd.,Information Technology,TECHM,EQ,INE669C01036,nifty500LargeMidSmallEqualCapWeighted,
Tech Mahindra Ltd.,Information Technology,TECHM,EQ,INE669C01036,nifty500,
Tech Mahindra Ltd.,Information Technology,TECHM,EQ,INE669C01036,nifty500Multicap502525,
Tech Mahindra Ltd.,Information Technology,TECHM,EQ,INE669C01036,nifty50,
Tech Mahindra Ltd.,Information Technology,TECHM,EQ,INE669C01036,niftylargemidcap250,
Tech Mahindra Ltd.,Information Technology,TECHM,EQ,INE669C01036,niftytotalmarket,
Techno Electric & Engineering Company Ltd.,Construction,TECHNOE,EQ,INE285K01026,nifty500,
Techno Electric & Engineering Company Ltd.,Construction,TECHNOE,EQ,INE285K01026,nifty500Multicap502525,
Techno Electric & Engineering Company Ltd.,Construction,TECHNOE,EQ,INE285K01026,niftymidsmallcap400,
Techno Electric & Engineering Company Ltd.,Construction,TECHNOE,EQ,INE285K01026,niftysmallcap250,
Techno Electric & Engineering Company Ltd.,Construction,TECHNOE,EQ,INE285K01026,niftytotalmarket,
Technocraft Industries (India) Ltd.,Capital Goods,TIIL,EQ,INE545H01011,niftymicrocap250,
Technocraft Industries (India) Ltd.,Capital Goods,TIIL,EQ,INE545H01011,niftytotalmarket,
Tega Industries Ltd.,Capital Goods,TEGA,EQ,INE011K01018,niftymicrocap250,
Tega Industries Ltd.,Capital Goods,TEGA,EQ,INE011K01018,niftytotalmarket,
Tejas Networks Ltd.,Telecommunication,TEJASNET,EQ,INE010J01012,nifty500LargeMidSmallEqualCapWeighted,
Tejas Networks Ltd.,Telecommunication,TEJASNET,EQ,INE010J01012,nifty500,
Tejas Networks Ltd.,Telecommunication,TEJASNET,EQ,INE010J01012,nifty500Multicap502525,
Tejas Networks Ltd.,Telecommunication,TEJASNET,EQ,INE010J01012,niftymidsmallcap400,
Tejas Networks Ltd.,Telecommunication,TEJASNET,EQ,INE010J01012,niftysmallcap100,
Tejas Networks Ltd.,Telecommunication,TEJASNET,EQ,INE010J01012,niftysmallcap250,
Tejas Networks Ltd.,Telecommunication,TEJASNET,EQ,INE010J01012,niftysmallcap50,
Tejas Networks Ltd.,Telecommunication,TEJASNET,EQ,INE010J01012,niftytotalmarket,
Texmaco Rail & Eng. Ltd.,Capital Goods,TEXRAIL,EQ,INE621L01012,niftymicrocap250,
Texmaco Rail & Eng. Ltd.,Capital Goods,TEXRAIL,EQ,INE621L01012,niftytotalmarket,
Thangamayil Jewellery Ltd.,Consumer Durables,THANGAMAYL,EQ,INE085J01014,niftymicrocap250,
Thangamayil Jewellery Ltd.,Consumer Durables,THANGAMAYL,EQ,INE085J01014,niftytotalmarket,
The Anup Engineering Ltd.,Capital Goods,ANUP,EQ,INE294Z01018,niftymicrocap250,
The Anup Engineering Ltd.,Capital Goods,ANUP,EQ,INE294Z01018,niftytotalmarket,
Federal Bank Ltd.,Financial Services,FEDERALBNK,EQ,INE171A01029,nifty200,
Federal Bank Ltd.,Financial Services,FEDERALBNK,EQ,INE171A01029,nifty500LargeMidSmallEqualCapWeighted,
Federal Bank Ltd.,Financial Services,FEDERALBNK,EQ,INE171A01029,nifty500,
Federal Bank Ltd.,Financial Services,FEDERALBNK,EQ,INE171A01029,nifty500Multicap502525,
Federal Bank Ltd.,Financial Services,FEDERALBNK,EQ,INE171A01029,niftylargemidcap250,
Federal Bank Ltd.,Financial Services,FEDERALBNK,EQ,INE171A01029,niftymidcap100,
Federal Bank Ltd.,Financial Services,FEDERALBNK,EQ,INE171A01029,niftymidcap150,
Federal Bank Ltd.,Financial Services,FEDERALBNK,EQ,INE171A01029,niftymidcap50,
Federal Bank Ltd.,Financial Services,FEDERALBNK,EQ,INE171A01029,niftymidsmallcap400,
Federal Bank Ltd.,Financial Services,FEDERALBNK,EQ,INE171A01029,niftytotalmarket,
Great Eastern Shipping Co. Ltd.,Services,GESHIP,EQ,INE017A01032,nifty500LargeMidSmallEqualCapWeighted,
Great Eastern Shipping Co. Ltd.,Services,GESHIP,EQ,INE017A01032,nifty500,
Great Eastern Shipping Co. Ltd.,Services,GESHIP,EQ,INE017A01032,nifty500Multicap502525,
Great Eastern Shipping Co. Ltd.,Services,GESHIP,EQ,INE017A01032,niftymidsmallcap400,
Great Eastern Shipping Co. Ltd.,Services,GESHIP,EQ,INE017A01032,niftysmallcap100,
Great Eastern Shipping Co. Ltd.,Services,GESHIP,EQ,INE017A01032,niftysmallcap250,
Great Eastern Shipping Co. Ltd.,Services,GESHIP,EQ,INE017A01032,niftysmallcap50,
Great Eastern Shipping Co. Ltd.,Services,GESHIP,EQ,INE017A01032,niftytotalmarket,
India Cements Ltd.,Construction Materials,INDIACEM,EQ,INE383A01012,nifty500LargeMidSmallEqualCapWeighted,
India Cements Ltd.,Construction Materials,INDIACEM,EQ,INE383A01012,nifty500,
India Cements Ltd.,Construction Materials,INDIACEM,EQ,INE383A01012,nifty500Multicap502525,
India Cements Ltd.,Construction Materials,INDIACEM,EQ,INE383A01012,niftymidsmallcap400,
India Cements Ltd.,Construction Materials,INDIACEM,EQ,INE383A01012,niftysmallcap250,
India Cements Ltd.,Construction Materials,INDIACEM,EQ,INE383A01012,niftytotalmarket,
Indian Hotels Co. Ltd.,Consumer Services,INDHOTEL,EQ,INE053A01029,nifty100,
Indian Hotels Co. Ltd.,Consumer Services,INDHOTEL,EQ,INE053A01029,nifty200,
Indian Hotels Co. Ltd.,Consumer Services,INDHOTEL,EQ,INE053A01029,nifty500LargeMidSmallEqualCapWeighted,
Indian Hotels Co. Ltd.,Consumer Services,INDHOTEL,EQ,INE053A01029,nifty500,
Indian Hotels Co. Ltd.,Consumer Services,INDHOTEL,EQ,INE053A01029,nifty500Multicap502525,
Indian Hotels Co. Ltd.,Consumer Services,INDHOTEL,EQ,INE053A01029,niftylargemidcap250,
Indian Hotels Co. Ltd.,Consumer Services,INDHOTEL,EQ,INE053A01029,niftynext50,
Indian Hotels Co. Ltd.,Consumer Services,INDHOTEL,EQ,INE053A01029,niftytotalmarket,
Jammu & Kashmir Bank Ltd.,Financial Services,J&KBANK,EQ,INE168A01041,nifty500LargeMidSmallEqualCapWeighted,
Jammu & Kashmir Bank Ltd.,Financial Services,J&KBANK,EQ,INE168A01041,nifty500,
Jammu & Kashmir Bank Ltd.,Financial Services,J&KBANK,EQ,INE168A01041,nifty500Multicap502525,
Jammu & Kashmir Bank Ltd.,Financial Services,J&KBANK,EQ,INE168A01041,niftymidsmallcap400,
Jammu & Kashmir Bank Ltd.,Financial Services,J&KBANK,EQ,INE168A01041,niftysmallcap250,
Jammu & Kashmir Bank Ltd.,Financial Services,J&KBANK,EQ,INE168A01041,niftytotalmarket,
Karnataka Bank Ltd.,Financial Services,KTKBANK,EQ,INE614B01018,niftymicrocap250,
Karnataka Bank Ltd.,Financial Services,KTKBANK,EQ,INE614B01018,niftytotalmarket,
The New India Assurance Company Ltd.,Financial Services,NIACL,EQ,INE470Y01017,nifty500LargeMidSmallEqualCapWeighted,
The New India Assurance Company Ltd.,Financial Services,NIACL,EQ,INE470Y01017,nifty500,
The New India Assurance Company Ltd.,Financial Services,NIACL,EQ,INE470Y01017,nifty500Multicap502525,
The New India Assurance Company Ltd.,Financial Services,NIACL,EQ,INE470Y01017,niftylargemidcap250,
The New India Assurance Company Ltd.,Financial Services,NIACL,EQ,INE470Y01017,niftymidcap150,
The New India Assurance Company Ltd.,Financial Services,NIACL,EQ,INE470Y01017,niftymidsmallcap400,
The New India Assurance Company Ltd.,Financial Services,NIACL,EQ,INE470Y01017,niftytotalmarket,
Orissa Min Dev Co Ltd.,Metals & Mining,ORISSAMINE,EQ,INE725E01024,niftymicrocap250,
Orissa Min Dev Co Ltd.,Metals & Mining,ORISSAMINE,EQ,INE725E01024,niftytotalmarket,
Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039,nifty200,
Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039,nifty500LargeMidSmallEqualCapWeighted,
Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039,nifty500,
Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039,nifty500Multicap502525,
Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039,niftylargemidcap250,
Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039,niftymidcap100,
Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039,niftymidcap150,
Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039,niftymidcap50,
Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039,niftymidsmallcap400,
Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039,niftytotalmarket,
The Ramco Cements Ltd.,Construction Materials,RAMCOCEM,EQ,INE331A01037,nifty500LargeMidSmallEqualCapWeighted,
The Ramco Cements Ltd.,Construction Materials,RAMCOCEM,EQ,INE331A01037,nifty500,
The Ramco Cements Ltd.,Construction Materials,RAMCOCEM,EQ,INE331A01037,nifty500Multicap502525,
The Ramco Cements Ltd.,Construction Materials,RAMCOCEM,EQ,INE331A01037,niftymidsmallcap400,
The Ramco Cements Ltd.,Construction Materials,RAMCOCEM,EQ,INE331A01037,niftysmallcap100,
The Ramco Cements Ltd.,Construction Materials,RAMCOCEM,EQ,INE331A01037,niftysmallcap250,
The Ramco Cements Ltd.,Construction Materials,RAMCOCEM,EQ,INE331A01037,niftysmallcap50,
The Ramco Cements Ltd.,Construction Materials,RAMCOCEM,EQ,INE331A01037,niftytotalmarket,
South Indian Bank Ltd.,Financial Services,SOUTHBANK,EQ,INE683A01023,niftymicrocap250,
South Indian Bank Ltd.,Financial Services,SOUTHBANK,EQ,INE683A01023,niftytotalmarket,
Thermax Ltd.,Capital Goods,THERMAX,EQ,INE152A01029,nifty500LargeMidSmallEqualCapWeighted,
Thermax Ltd.,Capital Goods,THERMAX,EQ,INE152A01029,nifty500,
Thermax Ltd.,Capital Goods,THERMAX,EQ,INE152A01029,nifty500Multicap502525,
Thermax Ltd.,Capital Goods,THERMAX,EQ,INE152A01029,niftylargemidcap250,
Thermax Ltd.,Capital Goods,THERMAX,EQ,INE152A01029,niftymidcap150,
Thermax Ltd.,Capital Goods,THERMAX,EQ,INE152A01029,niftymidsmallcap400,
Thermax Ltd.,Capital Goods,THERMAX,EQ,INE152A01029,niftytotalmarket,
Thirumalai Chemicals Ltd.,Chemicals,TIRUMALCHM,EQ,INE338A01024,niftymicrocap250,
Thirumalai Chemicals Ltd.,Chemicals,TIRUMALCHM,EQ,INE338A01024,niftytotalmarket,
Thomas Cook (India) Ltd.,Consumer Services,THOMASCOOK,EQ,INE332A01027,niftymicrocap250,
Thomas Cook (India) Ltd.,Consumer Services,THOMASCOOK,EQ,INE332A01027,niftytotalmarket,
Tilaknagar Industries Ltd.,Fast Moving Consumer Goods,TI,EQ,INE133E01013,niftymicrocap250,
Tilaknagar Industries Ltd.,Fast Moving Consumer Goods,TI,EQ,INE133E01013,niftytotalmarket,
Time Technoplast Ltd.,Capital Goods,TIMETECHNO,EQ,INE508G01029,niftymicrocap250,
Time Technoplast Ltd.,Capital Goods,TIMETECHNO,EQ,INE508G01029,niftytotalmarket,
Timken India Ltd.,Capital Goods,TIMKEN,EQ,INE325A01013,nifty500LargeMidSmallEqualCapWeighted,
Timken India Ltd.,Capital Goods,TIMKEN,EQ,INE325A01013,nifty500,
Timken India Ltd.,Capital Goods,TIMKEN,EQ,INE325A01013,nifty500Multicap502525,
Timken India Ltd.,Capital Goods,TIMKEN,EQ,INE325A01013,niftymidsmallcap400,
Timken India Ltd.,Capital Goods,TIMKEN,EQ,INE325A01013,niftysmallcap250,
Timken India Ltd.,Capital Goods,TIMKEN,EQ,INE325A01013,niftytotalmarket,
Tips Music Ltd.,Media Entertainment & Publication,TIPSMUSIC,EQ,INE716B01029,niftymicrocap250,
Tips Music Ltd.,Media Entertainment & Publication,TIPSMUSIC,EQ,INE716B01029,niftytotalmarket,
Titagarh Rail Systems Ltd.,Capital Goods,TITAGARH,EQ,INE615H01020,nifty500LargeMidSmallEqualCapWeighted,
Titagarh Rail Systems Ltd.,Capital Goods,TITAGARH,EQ,INE615H01020,nifty500,
Titagarh Rail Systems Ltd.,Capital Goods,TITAGARH,EQ,INE615H01020,nifty500Multicap502525,
Titagarh Rail Systems Ltd.,Capital Goods,TITAGARH,EQ,INE615H01020,niftymidsmallcap400,
Titagarh Rail Systems Ltd.,Capital Goods,TITAGARH,EQ,INE615H01020,niftysmallcap100,
Titagarh Rail Systems Ltd.,Capital Goods,TITAGARH,EQ,INE615H01020,niftysmallcap250,
Titagarh Rail Systems Ltd.,Capital Goods,TITAGARH,EQ,INE615H01020,niftytotalmarket,
Titan Company Ltd.,Consumer Durables,TITAN,EQ,INE280A01028,nifty100,
Titan Company Ltd.,Consumer Durables,TITAN,EQ,INE280A01028,nifty200,
Titan Company Ltd.,Consumer Durables,TITAN,EQ,INE280A01028,nifty500LargeMidSmallEqualCapWeighted,
Titan Company Ltd.,Consumer Durables,TITAN,EQ,INE280A01028,nifty500,
Titan Company Ltd.,Consumer Durables,TITAN,EQ,INE280A01028,nifty500Multicap502525,
Titan Company Ltd.,Consumer Durables,TITAN,EQ,INE280A01028,nifty50,
Titan Company Ltd.,Consumer Durables,TITAN,EQ,INE280A01028,niftylargemidcap250,
Titan Company Ltd.,Consumer Durables,TITAN,EQ,INE280A01028,niftytotalmarket,
Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM,EQ,INE685A01028,nifty100,
Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM,EQ,INE685A01028,nifty200,
Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM,EQ,INE685A01028,nifty500LargeMidSmallEqualCapWeighted,
Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM,EQ,INE685A01028,nifty500,
Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM,EQ,INE685A01028,nifty500Multicap502525,
Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM,EQ,INE685A01028,niftylargemidcap250,
Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM,EQ,INE685A01028,niftynext50,
Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM,EQ,INE685A01028,niftytotalmarket,
Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021,nifty200,
Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021,nifty500LargeMidSmallEqualCapWeighted,
Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021,nifty500,
Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021,nifty500Multicap502525,
Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021,niftylargemidcap250,
Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021,niftymidcap100,
Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021,niftymidcap150,
Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021,niftymidcap50,
Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021,niftymidsmallcap400,
Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021,niftytotalmarket,
